sourceImageRepositoryUrlId,url,occid
5A0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215081_1_lg.jpg,1649809
5B0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215082_1_lg.jpg,1649810
5C0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215083_1_lg.jpg,1649811
5D0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215084_1_lg.jpg,1649812
5E0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215085_1_lg.jpg,1649813
5F0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215086_1_lg.jpg,1649814
600E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215087_1_lg.jpg,1649815
610E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215088_1_lg.jpg,1649816
620E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215089_1_lg.jpg,1649817
630E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215090_1_lg.jpg,1649818
640E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215091_1_lg.jpg,1649819
650E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215092_1_lg.jpg,1649820
660E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215093_1_lg.jpg,1649821
670E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215094_1_lg.jpg,1649822
680E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215095_1_lg.jpg,1649823
690E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215096_1_lg.jpg,1649824
6A0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215097_1_lg.jpg,1649825
6B0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215098_1_lg.jpg,1649826
6C0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215098_2_lg.jpg,1649826
6D0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215099_1_lg.jpg,1649827
6E0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215100_1_lg.jpg,1649828
6F0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215101_1_lg.jpg,1649829
700E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215102_1_lg.jpg,1649830
710E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215103_1_lg.jpg,1649831
720E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215104_1_lg.jpg,1649832
730E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215105_1_lg.jpg,1649833
740E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215106_1_lg.jpg,1649834
750E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215107_1_lg.jpg,1649835
760E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215108_1_lg.jpg,1649836
770E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215109_1_lg.jpg,1649837
780E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215110_1_lg.jpg,1649838
790E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215111_1_lg.jpg,1649839
7A0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215112_1_lg.jpg,1649840
7B0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215113_1_lg.jpg,1649841
7C0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215114_1_lg.jpg,1649842
7D0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215115_1_lg.jpg,1649843
7E0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215116_1_lg.jpg,1649844
7F0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215117_1_lg.jpg,1649845
800E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215117_2_lg.jpg,1649845
810E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215118_1_lg.jpg,1649846
820E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215119_1_lg.jpg,1649847
830E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215120_1_lg.jpg,1649848
840E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215121_1_lg.jpg,1649849
850E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215122_1_lg.jpg,1649850
860E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215123_1_lg.jpg,1649851
870E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215124_1_lg.jpg,1649852
880E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215125_1_lg.jpg,1649853
890E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215126_1_lg.jpg,1649854
8A0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215127_1_lg.jpg,1649855
8B0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215128_1_lg.jpg,1649856
8C0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215129_1_lg.jpg,1649857
8D0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215130_1_lg.jpg,1649858
8E0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215131_1_lg.jpg,1649859
8F0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215132_1_lg.jpg,1649860
900E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215133_1_lg.jpg,1649861
910E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215134_1_lg.jpg,1649862
920E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215135_1_lg.jpg,1649863
930E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215136_1_lg.jpg,1649864
940E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215137_1_lg.jpg,1649865
950E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215138_1_lg.jpg,1649866
960E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215139_1_lg.jpg,1649867
970E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215140_1_lg.jpg,1649868
980E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215141_1_lg.jpg,1649869
990E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215142_1_lg.jpg,1649870
9A0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215143_1_lg.jpg,1649871
